Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:36:19.320362,177,279,381,88,79,78,95,93,270,188,50
2019-9-12 8:36:19.386137,177,279,381,88,79,78,95,93,270,188,50
2019-9-12 8:36:19.453296,177,279,381,88,79,78,95,93,270,188,50
2019-9-12 8:36:19.518226,178,280,382,89,80,79,96,94,271,189,50
2019-9-12 8:36:19.583601,178,280,382,89,80,79,96,94,271,189,50
2019-9-12 8:36:19.649495,178,280,382,89,80,79,96,94,271,189,50
2019-9-12 8:36:19.716281,178,280,382,89,80,79,96,94,271,189,50
2019-9-12 8:36:19.782741,178,280,382,89,80,79,96,94,271,189,50
2019-9-12 8:36:19.848159,178,280,382,89,80,79,96,94,271,189,50
2019-9-12 8:36:19.914689,178,280,382,89,80,79,96,94,271,189,50
2019-9-12 8:36:19.979702,178,280,382,89,80,79,97,95,272,190,50
2019-9-12 8:36:20.45703,179,281,383,90,81,80,97,95,272,190,50
2019-9-12 8:36:20.111521,179,281,383,90,81,80,97,95,272,190,50
2019-9-12 8:36:20.177271,179,281,383,90,81,80,97,95,272,190,50
2019-9-12 8:36:20.248397,179,281,383,90,81,80,97,95,272,190,50
2019-9-12 8:36:20.315972,179,281,383,90,81,80,97,95,272,190,50
2019-9-12 8:36:20.381256,179,281,383,90,81,80,97,95,272,190,50
2019-9-12 8:36:20.447262,179,281,383,90,81,80,97,95,272,190,50
2019-9-12 8:36:20.512960,180,282,384,91,82,81,98,96,273,191,50
2019-9-12 8:36:20.579677,180,282,384,91,82,81,98,96,273,191,50
2019-9-12 8:36:20.651510,180,282,384,91,82,81,98,96,273,191,50
2019-9-12 8:36:20.713462,180,282,384,91,82,81,98,96,273,191,50
2019-9-12 8:36:20.778552,180,282,384,91,82,81,98,96,273,191,50
2019-9-12 8:36:20.844286,180,282,384,91,82,81,98,96,273,191,50
2019-9-12 8:36:20.922839,180,282,384,91,82,81,98,96,273,191,50
2019-9-12 8:36:20.988925,180,282,384,91,82,81,99,97,274,192,50
2019-9-12 8:36:21.54283,181,283,385,92,83,82,99,97,274,192,50
2019-9-12 8:36:21.121004,181,283,385,92,83,82,99,97,274,192,50
2019-9-12 8:36:21.186365,181,283,385,92,83,82,99,97,274,192,50
2019-9-12 8:36:21.252171,181,283,385,92,83,82,99,97,274,192,50
2019-9-12 8:36:21.318637,181,283,385,92,83,82,99,97,274,192,50
2019-9-12 8:36:21.384535,181,283,385,92,83,82,99,97,274,192,50
2019-9-12 8:36:21.450510,181,283,385,92,83,82,99,97,274,192,50
2019-9-12 8:36:21.516278,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:21.582389,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:21.648739,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:21.713780,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:21.779660,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:21.847475,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:21.913073,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:21.983364,182,284,386,93,84,83,100,98,275,193,50
2019-9-12 8:36:22.49301,183,285,387,94,85,84,101,99,276,194,50
2019-9-12 8:36:22.115787,183,285,387,94,85,84,101,99,276,194,50
2019-9-12 8:36:22.180363,183,285,387,94,85,84,101,99,276,194,50
2019-9-12 8:36:22.247455,183,285,387,94,85,84,101,99,276,194,50
2019-9-12 8:36:22.313509,183,285,387,94,85,84,101,99,276,194,50
2019-9-12 8:36:22.380154,183,285,387,94,85,84,101,99,276,194,50
2019-9-12 8:36:22.460482,183,285,387,94,85,84,101,99,276,194,50
2019-9-12 8:36:22.526825,183,285,387,94,85,84,102,100,277,195,50
2019-9-12 8:36:22.595907,184,286,388,95,86,85,102,100,277,195,50
2019-9-12 8:36:22.661326,184,286,388,95,86,85,102,100,277,195,50
2019-9-12 8:36:22.729858,184,286,388,95,86,85,102,100,277,195,50
2019-9-12 8:36:22.795603,184,286,388,95,86,85,102,100,277,195,50
2019-9-12 8:36:22.861073,184,286,388,95,86,85,102,100,277,195,50
2019-9-12 8:36:22.927399,184,286,388,95,86,85,102,100,277,195,50
2019-9-12 8:36:22.993929,184,286,388,95,86,85,102,100,277,195,50
2019-9-12 8:36:23.58521,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.124266,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.191655,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.258015,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.322988,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.388865,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.454111,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.518606,185,287,389,96,87,86,103,101,278,196,50
2019-9-12 8:36:23.581498,186,288,390,97,88,87,104,102,279,197,50
2019-9-12 8:36:23.647566,186,288,390,97,88,87,104,102,279,197,50
2019-9-12 8:36:23.713576,186,288,390,97,88,87,104,102,279,197,50
2019-9-12 8:36:23.781319,186,288,390,97,88,87,104,102,279,197,50
2019-9-12 8:36:23.846208,186,288,390,97,88,87,104,102,279,197,50
2019-9-12 8:36:23.911359,186,288,390,97,88,87,104,102,279,197,50
2019-9-12 8:36:23.981974,186,288,390,97,88,87,104,102,279,197,50
2019-9-12 8:36:24.47065,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.113856,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.179310,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.253151,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.317445,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.384789,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.451268,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.518240,187,289,391,98,89,88,105,103,280,198,50
2019-9-12 8:36:24.583022,188,290,392,99,90,89,106,104,281,199,50
2019-9-12 8:36:24.648208,188,290,392,99,90,89,106,104,281,199,50
2019-9-12 8:36:24.714098,188,290,392,99,90,89,106,104,281,199,50
2019-9-12 8:36:24.779695,188,290,392,99,90,89,106,104,281,199,50
2019-9-12 8:36:24.845423,188,290,392,99,90,89,106,104,281,199,50
2019-9-12 8:36:24.916320,188,290,392,99,90,89,106,104,281,199,50
2019-9-12 8:36:24.981667,188,290,392,99,90,89,106,104,281,199,50
2019-9-12 8:36:25.49346,188,290,392,99,90,89,107,105,282,200,50
2019-9-12 8:36:25.116465,189,291,393,100,91,90,107,105,282,200,50
2019-9-12 8:36:25.180614,189,291,393,100,91,90,107,105,282,200,50
2019-9-12 8:36:25.246844,189,291,393,100,91,90,107,105,282,200,50
2019-9-12 8:36:25.326378,189,291,393,100,91,90,107,105,282,200,50
2019-9-12 8:36:25.396291,189,291,393,100,91,90,107,105,282,200,50
2019-9-12 8:36:25.471743,189,291,393,100,91,90,107,105,282,200,50
2019-9-12 8:36:25.544597,189,291,393,100,91,90,107,105,282,200,50
2019-9-12 8:36:25.612111,190,292,394,101,92,91,108,106,283,201,50
2019-9-12 8:36:25.678362,190,292,394,101,92,91,108,106,283,201,50
