Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 8:36:39.271859,217,319,421,128,119,118,135,133,310,228,50
2019-9-12 8:36:39.337425,217,319,421,128,119,118,135,133,310,228,50
2019-9-12 8:36:39.403188,217,319,421,128,119,118,135,133,310,228,50
2019-9-12 8:36:39.469217,217,319,421,128,119,118,135,133,310,228,50
2019-9-12 8:36:39.537266,217,319,421,128,119,118,135,133,310,228,50
2019-9-12 8:36:39.601001,217,319,421,128,119,118,135,133,310,228,50
2019-9-12 8:36:39.666493,217,319,421,128,119,118,135,133,310,228,50
2019-9-12 8:36:39.732407,217,319,421,128,119,118,136,134,311,229,50
2019-9-12 8:36:39.798314,218,320,422,129,120,119,136,134,311,229,50
2019-9-12 8:36:39.864013,218,320,422,129,120,119,136,134,311,229,50
2019-9-12 8:36:39.934795,218,320,422,129,120,119,136,134,311,229,50
2019-9-12 8:36:40.577,218,320,422,129,120,119,136,134,311,229,50
2019-9-12 8:36:40.67604,218,320,422,129,120,119,136,134,311,229,50
2019-9-12 8:36:40.133364,218,320,422,129,120,119,136,134,311,229,50
2019-9-12 8:36:40.199276,218,320,422,129,120,119,136,134,311,229,50
2019-9-12 8:36:40.268721,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.336429,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.401270,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.467122,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.540777,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.605985,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.671893,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.737713,219,321,423,130,121,120,137,135,312,230,50
2019-9-12 8:36:40.802997,220,322,424,131,122,121,138,136,313,231,50
2019-9-12 8:36:40.868991,220,322,424,131,122,121,138,136,313,231,50
2019-9-12 8:36:40.934797,220,322,424,131,122,121,138,136,313,231,50
2019-9-12 8:36:41.609,220,322,424,131,122,121,138,136,313,231,50
