Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 2:54:12.812706,11963,12065,12167,11874,11865,11864,11881,11879,12056,11974,50
2019-9-12 2:54:12.878306,11963,12065,12167,11874,11865,11864,11881,11879,12056,11974,50
2019-9-12 2:54:12.944023,11963,12065,12167,11874,11865,11864,11881,11879,12056,11974,50
2019-9-12 2:54:13.9749,11963,12065,12167,11874,11865,11864,11881,11879,12056,11974,50
2019-9-12 2:54:13.74794,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.139430,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.205397,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.271830,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.337696,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.402690,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.468198,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.533366,11964,12066,12168,11875,11866,11865,11882,11880,12057,11975,50
2019-9-12 2:54:13.599404,11965,12067,12169,11876,11867,11866,11883,11881,12058,11976,50
2019-9-12 2:54:13.665185,11965,12067,12169,11876,11867,11866,11883,11881,12058,11976,50
2019-9-12 2:54:13.731576,11965,12067,12169,11876,11867,11866,11883,11881,12058,11976,50
2019-9-12 2:54:13.799107,11965,12067,12169,11876,11867,11866,11883,11881,12058,11976,50
2019-9-12 2:54:13.870895,11965,12067,12169,11876,11867,11866,11883,11881,12058,11976,50
2019-9-12 2:54:13.937267,11965,12067,12169,11876,11867,11866,11883,11881,12058,11976,50
2019-9-12 2:54:14.2269,11965,12067,12169,11876,11867,11866,11883,11881,12058,11976,50
2019-9-12 2:54:14.69360,11965,12067,12169,11876,11867,11866,11884,11882,12059,11977,50
2019-9-12 2:54:14.141060,11966,12068,12170,11877,11868,11867,11884,11882,12059,11977,50
2019-9-12 2:54:14.206921,11966,12068,12170,11877,11868,11867,11884,11882,12059,11977,50
2019-9-12 2:54:14.286770,11966,12068,12170,11877,11868,11867,11884,11882,12059,11977,50
2019-9-12 2:54:14.352857,11966,12068,12170,11877,11868,11867,11884,11882,12059,11977,50
2019-9-12 2:54:14.418187,11966,12068,12170,11877,11868,11867,11884,11882,12059,11977,50
2019-9-12 2:54:14.484214,11966,12068,12170,11877,11868,11867,11884,11882,12059,11977,50
2019-9-12 2:54:14.551967,11966,12068,12170,11877,11868,11867,11884,11882,12059,11977,50
2019-9-12 2:54:14.617885,11967,12069,12171,11878,11869,11868,11885,11883,12060,11978,50
2019-9-12 2:54:14.687210,11967,12069,12171,11878,11869,11868,11885,11883,12060,11978,50
2019-9-12 2:54:14.752833,11967,12069,12171,11878,11869,11868,11885,11883,12060,11978,50
2019-9-12 2:54:14.819050,11967,12069,12171,11878,11869,11868,11885,11883,12060,11978,50
2019-9-12 2:54:14.884084,11967,12069,12171,11878,11869,11868,11885,11883,12060,11978,50
2019-9-12 2:54:14.949768,11967,12069,12171,11878,11869,11868,11885,11883,12060,11978,50
2019-9-12 2:54:15.15651,11967,12069,12171,11878,11869,11868,11885,11883,12060,11978,50
2019-9-12 2:54:15.85489,11967,12069,12171,11878,11869,11868,11886,11884,12061,11979,50
2019-9-12 2:54:15.151540,11968,12070,12172,11879,11870,11869,11886,11884,12061,11979,50
2019-9-12 2:54:15.217255,11968,12070,12172,11879,11870,11869,11886,11884,12061,11979,50
2019-9-12 2:54:15.283478,11968,12070,12172,11879,11870,11869,11886,11884,12061,11979,50
2019-9-12 2:54:15.348774,11968,12070,12172,11879,11870,11869,11886,11884,12061,11979,50
2019-9-12 2:54:15.414673,11968,12070,12172,11879,11870,11869,11886,11884,12061,11979,50
2019-9-12 2:54:15.483511,11968,12070,12172,11879,11870,11869,11886,11884,12061,11979,50
2019-9-12 2:54:15.549879,11968,12070,12172,11879,11870,11869,11886,11884,12061,11979,50
2019-9-12 2:54:15.615653,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:15.680921,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:15.747286,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:15.813169,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:15.878908,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:15.950837,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:16.16885,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:16.81911,11969,12071,12173,11880,11871,11870,11887,11885,12062,11980,50
2019-9-12 2:54:16.148843,11970,12072,12174,11881,11872,11871,11888,11886,12063,11981,50
2019-9-12 2:54:16.217504,11970,12072,12174,11881,11872,11871,11888,11886,12063,11981,50
2019-9-12 2:54:16.283381,11970,12072,12174,11881,11872,11871,11888,11886,12063,11981,50
2019-9-12 2:54:16.349544,11970,12072,12174,11881,11872,11871,11888,11886,12063,11981,50
2019-9-12 2:54:16.414934,11970,12072,12174,11881,11872,11871,11888,11886,12063,11981,50
2019-9-12 2:54:16.484892,11970,12072,12174,11881,11872,11871,11888,11886,12063,11981,50
2019-9-12 2:54:16.551091,11970,12072,12174,11881,11872,11871,11888,11886,12063,11981,50
2019-9-12 2:54:16.617070,11971,12073,12175,11882,11873,11872,11889,11887,12064,11982,50
2019-9-12 2:54:16.686074,11971,12073,12175,11882,11873,11872,11889,11887,12064,11982,50
2019-9-12 2:54:16.752183,11971,12073,12175,11882,11873,11872,11889,11887,12064,11982,50
2019-9-12 2:54:16.817948,11971,12073,12175,11882,11873,11872,11889,11887,12064,11982,50
2019-9-12 2:54:16.883825,11971,12073,12175,11882,11873,11872,11889,11887,12064,11982,50
2019-9-12 2:54:16.949615,11971,12073,12175,11882,11873,11872,11889,11887,12064,11982,50
2019-9-12 2:54:17.21937,11971,12073,12175,11882,11873,11872,11889,11887,12064,11982,50
2019-9-12 2:54:17.87263,11971,12073,12175,11882,11873,11872,11890,11888,12065,11983,50
2019-9-12 2:54:17.153129,11972,12074,12176,11883,11874,11873,11890,11888,12065,11983,50
2019-9-12 2:54:17.218954,11972,12074,12176,11883,11874,11873,11890,11888,12065,11983,50
2019-9-12 2:54:17.286819,11972,12074,12176,11883,11874,11873,11890,11888,12065,11983,50
2019-9-12 2:54:17.352981,11972,12074,12176,11883,11874,11873,11890,11888,12065,11983,50
2019-9-12 2:54:17.418389,11972,12074,12176,11883,11874,11873,11890,11888,12065,11983,50
2019-9-12 2:54:17.499537,11972,12074,12176,11883,11874,11873,11890,11888,12065,11983,50
2019-9-12 2:54:17.564856,11972,12074,12176,11883,11874,11873,11890,11888,12065,11983,50
2019-9-12 2:54:17.631180,11973,12075,12177,11884,11875,11874,11891,11889,12066,11984,50
2019-9-12 2:54:17.696501,11973,12075,12177,11884,11875,11874,11891,11889,12066,11984,50
2019-9-12 2:54:17.763033,11973,12075,12177,11884,11875,11874,11891,11889,12066,11984,50
2019-9-12 2:54:17.828231,11973,12075,12177,11884,11875,11874,11891,11889,12066,11984,50
2019-9-12 2:54:17.896936,11973,12075,12177,11884,11875,11874,11891,11889,12066,11984,50
2019-9-12 2:54:17.965873,11973,12075,12177,11884,11875,11874,11891,11889,12066,11984,50
