Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency
2019-9-12 2:53:25.799498,11870,11972,12074,11781,11772,11771,11788,11786,11963,11881,50
2019-9-12 2:53:25.863531,11870,11972,12074,11781,11772,11771,11788,11786,11963,11881,50
2019-9-12 2:53:25.929333,11870,11972,12074,11781,11772,11771,11789,11787,11964,11882,50
2019-9-12 2:53:25.995141,11871,11973,12075,11782,11773,11772,11789,11787,11964,11882,50
2019-9-12 2:53:26.60765,11871,11973,12075,11782,11773,11772,11789,11787,11964,11882,50
2019-9-12 2:53:26.126646,11871,11973,12075,11782,11773,11772,11789,11787,11964,11882,50
2019-9-12 2:53:26.192570,11871,11973,12075,11782,11773,11772,11789,11787,11964,11882,50
2019-9-12 2:53:26.257903,11871,11973,12075,11782,11773,11772,11789,11787,11964,11882,50
2019-9-12 2:53:26.323072,11871,11973,12075,11782,11773,11772,11789,11787,11964,11882,50
2019-9-12 2:53:26.388867,11871,11973,12075,11782,11773,11772,11789,11787,11964,11882,50
2019-9-12 2:53:26.455014,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.519777,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.584598,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.650868,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.715968,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.785891,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.851229,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.925142,11872,11974,12076,11783,11774,11773,11790,11788,11965,11883,50
2019-9-12 2:53:26.994720,11873,11975,12077,11784,11775,11774,11791,11789,11966,11884,50
2019-9-12 2:53:27.61476,11873,11975,12077,11784,11775,11774,11791,11789,11966,11884,50
2019-9-12 2:53:27.127360,11873,11975,12077,11784,11775,11774,11791,11789,11966,11884,50
2019-9-12 2:53:27.196217,11873,11975,12077,11784,11775,11774,11791,11789,11966,11884,50
2019-9-12 2:53:27.261950,11873,11975,12077,11784,11775,11774,11791,11789,11966,11884,50
2019-9-12 2:53:27.333879,11873,11975,12077,11784,11775,11774,11791,11789,11966,11884,50
2019-9-12 2:53:27.406469,11873,11975,12077,11784,11775,11774,11791,11789,11966,11884,50
2019-9-12 2:53:27.473008,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.539201,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.604101,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.670353,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.736030,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.801577,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.867501,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.933257,11874,11976,12078,11785,11776,11775,11792,11790,11967,11885,50
2019-9-12 2:53:27.999089,11875,11977,12079,11786,11777,11776,11793,11791,11968,11886,50
2019-9-12 2:53:28.81786,11875,11977,12079,11786,11777,11776,11793,11791,11968,11886,50
2019-9-12 2:53:28.148084,11875,11977,12079,11786,11777,11776,11793,11791,11968,11886,50
2019-9-12 2:53:28.213361,11875,11977,12079,11786,11777,11776,11793,11791,11968,11886,50
2019-9-12 2:53:28.280311,11875,11977,12079,11786,11777,11776,11793,11791,11968,11886,50
2019-9-12 2:53:28.346655,11875,11977,12079,11786,11777,11776,11793,11791,11968,11886,50
2019-9-12 2:53:28.411943,11875,11977,12079,11786,11777,11776,11793,11791,11968,11886,50
2019-9-12 2:53:28.477710,11875,11977,12079,11786,11777,11776,11794,11792,11969,11887,50
2019-9-12 2:53:28.543676,11876,11978,12080,11787,11778,11777,11794,11792,11969,11887,50
2019-9-12 2:53:28.609317,11876,11978,12080,11787,11778,11777,11794,11792,11969,11887,50
2019-9-12 2:53:28.678189,11876,11978,12080,11787,11778,11777,11794,11792,11969,11887,50
2019-9-12 2:53:28.751035,11876,11978,12080,11787,11778,11777,11794,11792,11969,11887,50
2019-9-12 2:53:28.816880,11876,11978,12080,11787,11778,11777,11794,11792,11969,11887,50
2019-9-12 2:53:28.886648,11876,11978,12080,11787,11778,11777,11794,11792,11969,11887,50
2019-9-12 2:53:28.952866,11876,11978,12080,11787,11778,11777,11794,11792,11969,11887,50
2019-9-12 2:53:29.21340,11877,11979,12081,11788,11779,11778,11795,11793,11970,11888,50
2019-9-12 2:53:29.91006,11877,11979,12081,11788,11779,11778,11795,11793,11970,11888,50
2019-9-12 2:53:29.157589,11877,11979,12081,11788,11779,11778,11795,11793,11970,11888,50
2019-9-12 2:53:29.222766,11877,11979,12081,11788,11779,11778,11795,11793,11970,11888,50
2019-9-12 2:53:29.288450,11877,11979,12081,11788,11779,11778,11795,11793,11970,11888,50
2019-9-12 2:53:29.354229,11877,11979,12081,11788,11779,11778,11795,11793,11970,11888,50
2019-9-12 2:53:29.422195,11877,11979,12081,11788,11779,11778,11795,11793,11970,11888,50
2019-9-12 2:53:29.488476,11877,11979,12081,11788,11779,11778,11796,11794,11971,11889,50
2019-9-12 2:53:29.553704,11878,11980,12082,11789,11780,11779,11796,11794,11971,11889,50
2019-9-12 2:53:29.628688,11878,11980,12082,11789,11780,11779,11796,11794,11971,11889,50
2019-9-12 2:53:29.700609,11878,11980,12082,11789,11780,11779,11796,11794,11971,11889,50
2019-9-12 2:53:29.771481,11878,11980,12082,11789,11780,11779,11796,11794,11971,11889,50
2019-9-12 2:53:29.844062,11878,11980,12082,11789,11780,11779,11796,11794,11971,11889,50
2019-9-12 2:53:29.916809,11878,11980,12082,11789,11780,11779,11796,11794,11971,11889,50
2019-9-12 2:53:29.982748,11878,11980,12082,11789,11780,11779,11797,11795,11972,11890,50
2019-9-12 2:53:30.48646,11879,11981,12083,11790,11781,11780,11797,11795,11972,11890,50
2019-9-12 2:53:30.116359,11879,11981,12083,11790,11781,11780,11797,11795,11972,11890,50
2019-9-12 2:53:30.187162,11879,11981,12083,11790,11781,11780,11797,11795,11972,11890,50
2019-9-12 2:53:30.252932,11879,11981,12083,11790,11781,11780,11797,11795,11972,11890,50
2019-9-12 2:53:30.318841,11879,11981,12083,11790,11781,11780,11797,11795,11972,11890,50
2019-9-12 2:53:30.384798,11879,11981,12083,11790,11781,11780,11797,11795,11972,11890,50
2019-9-12 2:53:30.450325,11879,11981,12083,11790,11781,11780,11797,11795,11972,11890,50
2019-9-12 2:53:30.516193,11880,11982,12084,11791,11782,11781,11798,11796,11973,11891,50
2019-9-12 2:53:30.588748,11880,11982,12084,11791,11782,11781,11798,11796,11973,11891,50
2019-9-12 2:53:30.653972,11880,11982,12084,11791,11782,11781,11798,11796,11973,11891,50
2019-9-12 2:53:30.731744,11880,11982,12084,11791,11782,11781,11798,11796,11973,11891,50
2019-9-12 2:53:30.798200,11880,11982,12084,11791,11782,11781,11798,11796,11973,11891,50
2019-9-12 2:53:30.864009,11880,11982,12084,11791,11782,11781,11798,11796,11973,11891,50
2019-9-12 2:53:30.929232,11880,11982,12084,11791,11782,11781,11798,11796,11973,11891,50
2019-9-12 2:53:30.995697,11880,11982,12084,11791,11782,11781,11799,11797,11974,11892,50
2019-9-12 2:53:31.61528,11881,11983,12085,11792,11783,11782,11799,11797,11974,11892,50
2019-9-12 2:53:31.128733,11881,11983,12085,11792,11783,11782,11799,11797,11974,11892,50
2019-9-12 2:53:31.194993,11881,11983,12085,11792,11783,11782,11799,11797,11974,11892,50
2019-9-12 2:53:31.260371,11881,11983,12085,11792,11783,11782,11799,11797,11974,11892,50
2019-9-12 2:53:31.326219,11881,11983,12085,11792,11783,11782,11799,11797,11974,11892,50
2019-9-12 2:53:31.391992,11881,11983,12085,11792,11783,11782,11799,11797,11974,11892,50
2019-9-12 2:53:31.457773,11881,11983,12085,11792,11783,11782,11799,11797,11974,11892,50
2019-9-12 2:53:31.523656,11882,11984,12086,11793,11784,11783,11800,11798,11975,11893,50
2019-9-12 2:53:31.589904,11882,11984,12086,11793,11784,11783,11800,11798,11975,11893,50
2019-9-12 2:53:31.655345,11882,11984,12086,11793,11784,11783,11800,11798,11975,11893,50
2019-9-12 2:53:31.724286,11882,11984,12086,11793,11784,11783,11800,11798,11975,11893,50
2019-9-12 2:53:31.792506,11882,11984,12086,11793,11784,11783,11800,11798,11975,11893,50
2019-9-12 2:53:31.865110,11882,11984,12086,11793,11784,11783,11800,11798,11975,11893,50
2019-9-12 2:53:31.930491,11882,11984,12086,11793,11784,11783,11800,11798,11975,11893,50
2019-9-12 2:53:31.997074,11882,11984,12086,11793,11784,11783,11801,11799,11976,11894,50
2019-9-12 2:53:32.62220,11883,11985,12087,11794,11785,11784,11801,11799,11976,11894,50
2019-9-12 2:53:32.127943,11883,11985,12087,11794,11785,11784,11801,11799,11976,11894,50
2019-9-12 2:53:32.193764,11883,11985,12087,11794,11785,11784,11801,11799,11976,11894,50
2019-9-12 2:53:32.260113,11883,11985,12087,11794,11785,11784,11801,11799,11976,11894,50
2019-9-12 2:53:32.325835,11883,11985,12087,11794,11785,11784,11801,11799,11976,11894,50
2019-9-12 2:53:32.397213,11883,11985,12087,11794,11785,11784,11801,11799,11976,11894,50
2019-9-12 2:53:32.463191,11883,11985,12087,11794,11785,11784,11801,11799,11976,11894,50
