Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,kVA L1,kVA L2,kVA L3,Power factor L1,Power factor L2,Power factor L3
2019-9-30 15:38:56.557679,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.596620,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.635180,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.674436,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.713338,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.752691,231,231,231,665,645,654,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.791565,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.831464,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.871713,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.911433,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.951671,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:56.991434,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.31690,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.71378,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.111584,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.151664,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.191543,231,231,231,665,642,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.231436,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.271524,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.311402,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.351706,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.391597,231,231,231,665,645,651,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.431685,231,231,231,665,645,654,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.471399,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.511560,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.551556,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.591712,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.630910,231,231,231,665,645,654,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.670721,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.710605,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.750858,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.790605,231,231,231,665,645,651,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.831003,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.870552,231,231,231,665,645,651,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.910823,231,231,231,665,645,651,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.950580,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:57.990726,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.30846,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.70805,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.110795,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.159097,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.196874,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.235396,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.274410,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.313619,231,231,231,665,645,654,145,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.352311,231,231,231,667,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.391492,231,231,231,667,645,654,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.430561,231,231,231,667,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.470926,231,231,231,667,645,654,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.510708,231,231,231,665,645,651,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.550668,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.590558,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.630685,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.670546,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.710693,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.750655,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.790843,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.830547,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.870791,231,231,231,665,645,654,146,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.910548,231,231,231,665,645,654,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.950687,231,231,231,665,645,651,145,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:58.990690,231,231,231,665,645,651,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:59.30707,231,231,231,665,642,651,145,-10,146,-998,0,-154,149,150,2,-8,-4,154,149,150,1000,-999,1000,
2019-9-30 15:38:59.70625,231,231,231,665,642,651,145,-10,146,-998,0,-154,148,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:59.111042,231,231,231,665,645,651,145,-10,146,-998,0,-154,149,151,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:59.150522,231,231,231,665,642,651,146,-10,146,-998,0,-154,148,150,2,-8,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:59.190826,231,231,231,665,642,651,146,-10,146,-998,0,-154,148,150,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:59.230548,231,231,231,665,642,651,145,-9,146,-998,0,-154,148,151,2,-7,-4,154,149,151,1000,-999,1000,
2019-9-30 15:38:59.270792,231,231,231,665,645,651,145,-10,146,-998,0,-154,148,150,2,-8,-4,154,149,150,1000,-999,1000,
2019-9-30 15:38:59.310563,231,231,231,665,645,651,145,-10,146,-998,0,-154,149,151,2,-7,-4,154,149,151,1000,-999,1000,
