Date,V1,V2,V3,I1,I2,I3,Total kW,Total kvar,Total kVA,Total PF,Frequency,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,kVA L1,kVA L2,kVA L3,Power factor L1,Power factor L2,Power factor L3
2019-9-30 15:38:39.650478,231,231,231,674,653,663,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.689592,231,231,231,674,653,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.728335,231,231,232,674,653,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.767642,231,231,231,674,653,663,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.806705,231,231,231,674,653,663,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.845466,231,232,231,674,653,663,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.884468,231,231,231,674,653,663,148,-10,148,-998,0,-156,151,153,2,-7,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.923975,231,231,231,674,651,663,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:39.963952,231,231,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.2965,231,231,231,674,653,663,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.43095,231,231,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.83511,231,231,231,674,651,663,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.123064,231,231,232,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.163188,231,231,231,674,651,660,147,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.202998,231,231,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.243044,231,231,232,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.283355,231,231,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.322986,231,231,232,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.363125,231,231,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.403156,231,232,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.443011,231,231,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.483382,231,231,231,674,651,660,147,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.522987,231,231,231,674,651,660,147,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.563204,231,231,231,674,651,660,148,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.603003,231,231,231,674,651,660,148,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.643297,231,231,231,674,651,660,147,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.683491,231,231,231,672,651,660,147,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.723183,231,231,231,674,651,660,147,-10,147,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.763377,231,231,231,674,651,660,147,-10,147,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.803106,231,231,232,674,651,660,147,-10,147,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.843202,231,231,231,674,651,660,147,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.883618,232,232,231,674,651,660,147,-10,148,-998,0,-156,150,152,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.923101,231,232,231,672,651,660,147,-10,148,-998,0,-156,151,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:40.963085,231,232,231,672,651,660,147,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.3037,231,231,232,674,651,660,147,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.43223,232,231,231,672,651,660,147,-10,147,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.83440,232,231,231,672,651,658,147,-10,148,-998,0,-156,150,152,2,-8,-4,156,151,152,1000,-999,1000,
2019-9-30 15:38:41.123615,232,232,232,672,651,658,147,-10,148,-998,0,-156,150,152,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.163208,232,232,231,672,651,658,147,-10,147,-998,0,-156,150,152,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.203184,231,232,231,672,651,660,147,-10,148,-998,0,-156,150,152,2,-8,-4,156,151,152,1000,-999,1000,
2019-9-30 15:38:41.243316,232,232,231,672,651,658,147,-10,147,-998,0,-156,150,152,2,-8,-4,156,151,152,1000,-999,1000,
2019-9-30 15:38:41.283509,232,232,231,672,651,658,147,-10,148,-998,0,-156,150,152,2,-8,-4,156,151,152,1000,-999,1000,
2019-9-30 15:38:41.322832,232,232,231,672,651,660,147,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.362221,232,232,231,672,651,660,147,-10,147,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.402526,232,232,232,672,651,660,147,-10,148,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:41.442207,232,232,231,672,649,660,147,-10,147,-998,0,-156,150,153,2,-8,-4,156,151,153,1000,-999,1000,
2019-9-30 15:38:42.415102,231,231,232,672,649,658,147,-10,148,-998,0,-156,150,152,2,-8,-4,156,150,153,1000,-999,1000,
2019-9-30 15:38:42.456936,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.495474,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.534679,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-7,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.573641,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-7,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.612461,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.651549,232,232,232,672,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.690509,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.729592,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.768429,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.808018,232,232,232,670,649,658,147,-10,148,-998,0,-155,150,152,2,-7,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.846881,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-7,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.885597,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.924704,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:42.963470,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.2587,232,232,232,670,649,658,147,-10,148,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.41656,232,232,231,670,649,658,147,-10,148,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.81292,232,232,232,670,649,658,147,-10,148,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.121224,232,232,231,670,649,658,147,-10,148,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.163187,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.201558,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.241139,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.281142,232,232,232,670,649,658,147,-10,148,-998,0,-155,150,152,2,-7,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.321328,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.361124,232,232,232,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.401684,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.441258,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.481171,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.521103,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.562938,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.601403,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.641569,232,232,231,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.681138,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.721292,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.761280,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.801290,232,232,231,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.844138,232,232,232,670,649,656,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
2019-9-30 15:38:43.882620,232,232,231,670,649,658,147,-10,147,-998,0,-155,150,152,2,-8,-4,155,150,152,1000,-999,1000,
